soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,pesticide_usage_ml,total_days,yield_kg_per_hectare,latitude,longitude,NDVI_index,crop_disease_status,sowing_month,harvest_month,days_to_harvest,fertilizer_type_Inorganic,fertilizer_type_Mixed,fertilizer_type_Organic,region_East Africa,region_North India,region_South India,region_South USA,crop_type_Maize,crop_type_Rice,crop_type_Soybean,crop_type_Wheat,irrigation_type_Manual,irrigation_type_Sprinkler,irrigation_type_Unknown
0.9032165422171167,0.6331658291457285,0.0,0.1467502713131557,0.14526823387582888,0.5308848080133557,0.5783025172644243,0.7166666666666668,5509.7,0.5706250814740177,0.9134875635143005,0.3,3,1,5,133,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0.5812751292360713,0.608040201005025,0.514616935483871,0.851079223441457,0.8519188266023708,0.06010016694490816,0.7039429717086211,0.9166666666666665,3128.84,0.23528519189112929,0.7022081546654593,0.4000000000000001,2,2,6,145,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.3788052843193568,0.5427135678391961,0.6678427419354838,0.47650629044575754,0.1844484629294756,0.38397328881469117,0.15348629984406328,0.1333333333333333,2046.41,0.015552208870714845,0.7213524215046356,0.4833333333333332,3,3,6,98,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0.13325674899483064,0.8040201005025129,0.8669354838709677,0.8972627517183167,0.6939923648784408,0.9298831385642738,0.5094675874359547,0.46666666666666656,3538.86,0.18579010659604045,0.6044220173564034,0.5833333333333333,1,3,7,118,True,False,False,False,False,True,False,False,False,False,True,False,True,False
0.40838598506605406,0.5427135678391961,0.36995967741935476,0.9823144017042489,0.5662045408880853,0.7045075125208682,0.4816217420360883,0.1499999999999999,4920.74,0.9843035801164645,0.9840509256013958,0.7833333333333332,3,3,6,99,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0.5215393452039059,0.608040201005025,0.24697580645161277,0.633064029904739,0.662246333132409,0.667779632721202,0.05168188906215193,0.8166666666666664,2043.13,0.5129594133678566,0.46889061019793843,0.7333333333333332,3,2,7,139,False,True,False,True,False,False,False,False,False,False,True,True,False,False
0.28604250430786915,0.030150753768844574,0.9304435483870968,0.7524016238594801,0.7257383966244725,0.5626043405676127,0.47315660503452883,0.050000000000000044,4625.28,0.809461419510397,0.6241935661540121,0.28333333333333327,0,1,4,93,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.07265939115450892,0.78391959798995,0.254032258064516,0.6181116604365128,0.27185051235684143,0.25542570951585974,0.17398084205836487,0.1499999999999999,4636.62,0.8084053801197314,0.2606179788783032,0.7,3,3,7,99,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0.8618609994256176,0.341708542713568,0.08518145161290325,0.1451022951083243,0.9336949969861362,0.1519198664440734,0.7712185341946982,0.46666666666666656,4904.0,0.21087861900779625,0.7343926060040418,0.35000000000000003,2,1,5,118,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.1639862148190695,0.39698492462311563,0.30393145161290325,0.7491056714498172,0.7512557765722324,0.5325542570951587,0.7061706393406104,0.1499999999999999,4121.77,0.011703952807046114,0.9275256009949984,0.4499999999999999,2,2,5,99,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0.09333716255025853,0.5276381909547738,0.35685483870967727,0.8476626874070503,0.6085995579666464,0.651085141903172,0.26977055023390517,0.6833333333333331,4336.71,0.7736841565825724,0.7491431452622392,0.7333333333333332,1,1,5,131,True,False,False,True,False,False,False,False,False,False,True,True,False,False
0.6766226306720277,0.9949748743718594,0.3160282258064515,0.009928051770569574,0.003817560779586171,0.06677796327212027,0.5255067943862777,0.3666666666666667,2877.67,0.2519552963476259,0.033087220632209036,0.6166666666666667,0,3,7,112,False,False,True,True,False,False,False,True,False,False,False,False,False,True
0.950890292935095,0.6381909547738696,0.7137096774193548,0.11986012299529725,0.8557363873819569,0.12854757929883143,0.6961461349966584,0.4833333333333334,4641.91,0.6391914926872767,0.9229920768600652,0.28333333333333327,3,2,6,119,False,False,True,True,False,False,False,False,True,False,False,False,True,False
0.15824238943136132,0.07035175879396993,0.7832661290322578,0.38397845572571254,0.3295157725537473,0.058430717863105275,0.44063265760748493,0.6499999999999999,3570.54,0.10835920216798567,0.5403908895907645,0.4333333333333334,0,2,6,129,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0.09936817920735214,0.07035175879396993,0.5761088709677418,0.2511354957996705,0.4432388989351014,0.8964941569282139,0.6408999777233237,0.3999999999999999,3065.75,0.3299609228992355,0.39087887569923296,0.0,3,1,5,114,False,True,False,False,False,False,True,True,False,False,False,False,True,False
0.40149339460080424,0.728643216080402,0.8190524193548385,0.0697375296434744,0.2222222222222222,0.38397328881469117,0.5676097126308756,0.7166666666666668,3211.31,0.6326775749232664,0.959171445051743,0.08333333333333331,2,2,6,133,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0.7599080987937966,0.28643216080402034,0.2046370967741935,0.5564934281924516,0.9674502712477396,0.659432387312187,0.3898418355981288,0.7333333333333334,3437.04,0.8858492162960206,0.4375979627356066,0.1833333333333333,0,1,6,134,False,True,False,False,True,False,False,False,False,False,False,True,False,False
0.7188397472716831,0.5929648241206031,0.49294354838709675,0.0626230957835926,0.5384769941731967,0.3071786310517529,0.036088215638226784,0.8333333333333335,4884.05,0.11812471394012036,0.8072376261023,0.6666666666666665,3,1,5,140,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0.7403790924755888,0.23115577889447225,0.07258064516129037,0.7383335343060414,0.4864376130198914,0.016694490818030094,0.7019380708398308,0.18333333333333335,4530.65,0.8213156688588451,0.09642677604712269,0.6166666666666667,0,1,4,101,False,False,True,True,False,False,False,False,True,False,False,False,False,False
0.4951177484204481,0.7989949748743719,0.22227822580645162,0.8076691185337033,0.4235483222824995,0.8113522537562603,0.12007128536422365,0.5666666666666664,2549.32,0.9653997263433888,0.2125296166409969,0.04999999999999999,1,3,7,124,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0.11688684663986221,0.13567839195979925,0.41834677419354827,0.6989830780979944,0.5513361462728551,0.43739565943238734,0.09913120962352417,0.3999999999999999,5110.65,0.8802569358210549,0.07983379631762277,0.0,0,3,7,114,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.4138426191843769,0.8040201005025129,0.7787298387096773,0.6950440130230316,0.20253164556962033,0.6393989983305508,0.23880597014925373,0.7333333333333334,2150.48,0.717681038870193,0.611909094186426,0.08333333333333331,2,1,6,134,True,False,False,True,False,False,False,True,False,False,False,False,False,True
0.0,0.23115577889447225,0.11844758064516137,0.5320953414526309,0.09142053445850917,0.360601001669449,0.7709957674314992,0.2833333333333332,2212.28,0.7971674506855989,0.6852060997762854,0.9666666666666666,3,3,6,107,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.15594485927627805,0.9246231155778895,0.05443548387096764,0.36528799389042976,0.20594735784609208,0.25041736227045075,0.10358654488750277,0.18333333333333335,2632.18,0.48533259495586556,0.11522605783731965,0.8999999999999999,3,1,4,101,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0.3230901780585871,0.1959798994974875,0.6824596774193548,0.3265806503476828,0.7779787020293351,0.325542570951586,0.7384718200044554,0.9500000000000002,2882.65,0.5854543936075047,0.05341339923933042,0.4333333333333334,1,1,6,147,False,False,True,True,False,False,False,False,False,True,False,False,False,False
0.17432510051694433,0.3718592964824121,0.46118951612903203,0.1944209976285221,0.3556359252561784,0.26878130217028384,0.03096458008465139,0.2833333333333332,2546.01,0.45882603427561885,0.17043988848320746,0.35000000000000003,2,3,6,107,False,False,True,True,False,False,False,False,False,False,False,True,False,False
0.7889144170017234,0.6381909547738696,0.6164314516129032,0.17006310543028264,0.9700622865179828,0.8547579298831387,0.8578748050790823,0.21666666666666656,4366.32,0.2792548574528989,0.7300431406557615,0.7333333333333332,1,2,6,103,True,False,False,True,False,False,False,False,True,False,False,False,False,False
0.43193566915565773,0.2160804020100504,0.934979838709677,0.9501587684392461,0.9134016475788628,0.8981636060100169,0.03898418355981287,0.8166666666666664,4016.87,0.5314347978851829,0.4789416920189784,0.7999999999999998,0,2,7,139,False,False,True,False,False,True,False,True,False,False,False,False,False,True
0.23721998851234938,0.5577889447236184,0.012600806451612878,0.7346758310221473,0.9497689371107093,0.13188647746243742,0.6480285141456895,0.5,4676.14,0.7037741247168229,0.8581275773737871,0.75,0,1,4,120,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.7711085582998277,0.8743718592964824,0.4087701612903225,0.7929981108565459,0.3674904560980511,0.4641068447412353,0.06972599688126532,0.5499999999999998,2130.86,0.7534027313133437,0.6980353877551839,0.6166666666666667,1,3,7,123,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0.8808156232050547,0.7336683417085426,0.055443548387096864,0.9492342939828773,0.673096242716496,0.8881469115191987,0.3653374916462464,0.3833333333333333,3465.73,0.5591286772206815,0.06609778348357809,0.7166666666666666,1,3,6,113,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0.23520964962665147,0.11055276381909573,0.48235887096774177,0.9430443345793644,0.578259995981515,0.9582637729549248,0.7616395633771442,0.9500000000000002,3069.43,0.2772274555988625,0.062455963084096844,0.35000000000000003,3,2,7,147,False,True,False,False,False,True,False,True,False,False,False,False,True,False
0.8291211947156808,0.46733668341708556,0.536290322580645,0.8286908637806987,0.8989351014667469,0.4507512520868113,0.9465359768322568,0.9500000000000002,5535.92,0.08007342510523963,0.8982076799980772,0.28333333333333327,0,1,6,147,False,True,False,True,False,False,False,False,False,True,False,True,False,False
0.27283170591614025,0.6934673366834168,0.5005040322580645,0.8785722898830342,0.5183845690174805,0.6260434056761268,0.9708175540209403,0.5,3386.8,0.7382101691744917,0.020510087182579184,0.1833333333333333,0,3,7,120,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0.64330844342332,0.4070351758793973,0.345766129032258,0.6484987338719403,0.32328712075547517,0.5926544240400666,0.30363109824014256,0.31666666666666665,2686.95,0.2268182598527111,0.3714234714007896,0.28333333333333327,0,1,5,109,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.28116025272831713,0.9547738693467336,0.6234879032258065,0.1608987499497569,0.5332529636327105,0.1803005008347245,0.6934729338382714,0.1499999999999999,2645.02,0.041018984927426894,0.31606919328575955,0.13333333333333336,2,3,7,99,False,True,False,False,False,True,False,True,False,False,False,False,True,False
0.20160827110855833,0.7035175879396984,0.6708669354838708,0.9821134289963425,0.14406268836648584,0.44741235392320533,0.30118066384495434,0.9833333333333334,3997.67,0.9484809960152601,0.9281151799429996,0.14999999999999997,2,1,6,149,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0.8960367604824814,0.9698492462311559,0.76008064516129,0.9982314401704251,0.6652601969057667,0.7996661101836395,0.6896858988638895,0.9500000000000002,2160.32,0.11681248180346882,0.02382805224145157,0.6166666666666667,1,3,8,147,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.08845491097070651,0.050251256281407475,0.646673387096774,0.585594276297279,0.21860558569419342,0.9348914858096826,0.021385609267097344,0.46666666666666656,4708.25,0.9765569824874506,0.3939764809321904,0.4833333333333332,0,3,7,118,False,False,True,False,False,False,True,True,False,False,False,True,False,False
0.1441700172314762,0.8542713567839195,0.3724798387096775,0.37397001487198045,0.28129395218002806,0.3505843071786312,0.08665627088438405,0.7833333333333332,5970.39,0.28872658232551107,0.8058047114242624,0.9666666666666666,3,3,7,137,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.8351522113727744,0.5979899497487438,0.14465725806451613,0.3040315125205998,0.9883463934096847,0.5242070116861437,0.9342838048563156,0.3999999999999999,2353.79,0.6392169958563957,0.27271123199218117,0.16666666666666669,3,3,7,114,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0.19557725445146468,0.829145728643216,0.29183467741935476,0.4923027452871901,0.8219811131203537,0.3005008347245408,0.559590109155714,0.016666666666666607,5164.88,0.26274601950379883,0.9563702065103539,0.8333333333333333,3,2,5,91,True,False,False,True,False,False,False,False,True,False,False,True,False,False
0.41470419299253314,0.48743718592964846,0.6935483870967742,0.24526709272880748,0.11533052039381153,0.27545909849749584,0.746268656716418,0.6000000000000001,3744.27,0.6283972062939741,0.47570849614558064,0.7,0,3,7,126,False,True,False,False,True,False,False,True,False,False,False,False,False,False
0.732050545663412,0.015075376884422287,0.261592741935484,0.5837855219261225,0.14225437010247144,0.4607679465776293,0.1626197371352194,0.43333333333333335,4544.99,0.048589342445825245,0.29107229765049647,0.6333333333333333,0,2,6,116,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.7659391154508904,0.18090452261306567,0.09526209677419362,0.7556171871859803,0.5416917821981112,0.8714524207011687,0.6858988638895078,0.10000000000000009,4137.68,0.8238935708312288,0.011913350170339676,0.5166666666666666,2,3,6,96,True,False,False,True,False,False,False,False,True,False,False,True,False,False
0.33744974152785767,0.9095477386934676,0.10332661290322587,0.15462840146308138,0.21760096443640753,0.1869782971619366,0.46045889953218977,0.8666666666666667,2524.93,0.4797843945267397,0.3110096796095312,0.36666666666666664,3,1,5,142,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.7630672027570363,0.33668341708542693,0.7157258064516128,0.028216568190039787,0.81374321880651,0.22036727879799667,0.22610826464691466,0.1333333333333333,5924.44,0.6912764107936779,0.7841311383805629,0.08333333333333331,3,1,4,98,False,True,False,True,False,False,False,False,False,True,False,False,True,False
0.19270534175761067,0.030150753768844574,0.665322580645161,0.5953615499015235,0.4665461121157325,0.9081803005008346,0.30118066384495434,0.10000000000000009,5129.48,0.20541809823388357,0.9014412263642684,0.1833333333333333,2,1,4,96,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.14158529580700752,0.7437185929648242,0.2797379032258065,0.5818963784718036,0.3492063492063492,0.8547579298831387,0.5705056805524616,0.6166666666666667,5052.98,0.7162926575535343,0.9646190043200735,0.16666666666666669,0,1,6,127,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0.9207352096496267,0.8492462311557789,0.47832661290322576,0.7008320270107321,0.18143459915611815,0.6727879799666108,0.8355981287591893,0.21666666666666656,4057.0,0.11277821675435706,0.9849966052269497,0.11666666666666664,0,2,5,103,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0.49368179207352114,0.35678391959798983,0.29082661290322576,0.724948751959484,0.07795860960417922,0.4924874791318865,0.45689463132100694,0.7166666666666668,5904.72,0.2259089537663177,0.40685318557892414,0.9833333333333332,3,3,7,133,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0.8948879954049399,0.7989949748743719,0.9465725806451613,0.3685437517585113,0.008237894313843697,0.6727879799666108,0.43795945644909784,0.08333333333333326,2476.87,0.40081869576873197,0.5903862831140585,0.10000000000000003,1,3,6,95,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0.9755887421022403,0.33668341708542693,0.599798387096774,0.9948149041360186,0.11874623267028339,0.8380634390651085,0.7656493651147249,0.2833333333333332,5025.21,0.644246725264969,0.3997966140393392,0.4833333333333332,3,3,7,107,True,False,False,False,True,False,False,True,False,False,False,False,False,True
0.27570361860999437,0.7688442211055277,0.1088709677419355,0.251215884882833,0.4948764315852924,0.6277128547579298,0.09868567609712633,0.06666666666666665,3992.54,0.9727865971677953,0.38216928000769057,0.6833333333333331,1,1,4,94,False,False,True,False,False,False,True,False,False,True,False,False,True,False
0.6217690982194142,0.7587939698492461,0.6663306451612903,0.5218055388078301,0.4898533252963634,0.4657762938230383,0.4981064825128091,0.5666666666666664,3374.46,0.5408506319821432,0.016692820105067785,0.7666666666666666,3,3,7,124,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.4477311889718554,0.8542713567839195,0.44606854838709675,0.03549178021624663,0.1729957805907174,0.659432387312187,0.1635108041880152,0.31666666666666665,4862.89,0.7645359656340595,0.5686536770699608,0.4833333333333332,3,2,5,109,False,True,False,False,True,False,False,False,False,False,False,True,False,False
0.8541068351522115,0.5025125628140703,0.394657258064516,0.49640258852847785,0.9706650592726543,0.6160267111853088,0.32011583871686344,0.033333333333333215,2512.79,0.34902416147021254,0.742099491885591,0.03333333333333338,2,1,4,92,True,False,False,False,False,False,True,False,False,True,False,True,False,False
0.42590465249856413,0.9899497487437188,0.41532258064516125,0.056031190964267064,0.24070725336548116,0.23372287145242077,0.0839830697259969,0.9166666666666665,3219.65,0.16976374696884633,0.5381724204231149,0.03333333333333338,3,3,7,145,False,True,False,False,False,False,True,False,False,False,True,True,False,False
0.9014933946008042,0.2613065326633168,0.7016129032258065,0.5901764540375418,0.9857343781394415,0.37729549248747896,0.572733348184451,0.7333333333333334,4700.45,0.4970132065578938,0.8115972557415732,0.6666666666666665,1,2,6,134,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.36071223434807587,0.4321608040201008,0.501008064516129,0.8507576671088068,0.7862165963431785,0.8397328881469113,0.26464691468032975,0.41666666666666674,5218.41,0.7433936782888521,0.09108486532064086,0.8499999999999999,0,2,6,115,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.2702469844916715,0.5628140703517586,0.535282258064516,0.4285140077977412,0.34438416716897724,0.07512520868113526,0.8050790822009356,0.5666666666666664,3253.41,0.40249690038406105,0.6248413769760286,0.4499999999999999,1,2,6,124,False,True,False,True,False,False,False,True,False,False,False,True,False,False
0.8624353819643883,0.5728643216080402,0.21471774193548387,0.9661160014470036,0.7410086397428169,0.4657762938230383,0.727333481844509,0.19999999999999996,3457.1,0.24042265917740957,0.746482003697198,0.7666666666666666,3,1,4,102,False,True,False,False,True,False,False,False,False,True,False,False,False,True
0.8601378518093051,0.9095477386934676,0.6391129032258063,0.8493910526950443,0.26361261804299796,0.2854757929883138,0.6874582312319002,0.25,2454.23,0.027559477233877416,0.7971645133057081,0.3166666666666666,3,1,4,105,True,False,False,False,False,False,True,True,False,False,False,False,True,False
0.41958644457208505,0.9045226130653266,0.2036290322580645,0.27336307729410353,0.02471368294153109,0.7896494156928213,0.5509022053909557,0.033333333333333215,5855.15,0.7827751755915217,0.054402690182396185,0.8999999999999999,2,3,6,92,False,True,False,True,False,False,False,False,False,False,False,True,False,False
0.8670304422745551,0.8994974874371859,0.410282258064516,0.36452429760038596,0.65581675708258,0.08848080133555924,0.11116061483626641,0.9833333333333334,2482.57,0.9503681904936999,0.9318648019114879,0.25000000000000006,0,3,8,149,False,False,True,True,False,False,False,True,False,False,False,False,True,False
0.11832280298678921,0.8040201005025129,0.332157258064516,0.5864785562120666,0.38718103275065296,0.7479131886477464,0.2174203608821564,0.21666666666666656,5879.69,0.40857702405481344,0.8631124360851357,0.04999999999999999,2,1,4,103,True,False,False,False,False,True,False,False,False,True,False,False,True,False
0.543940264215968,0.4723618090452262,0.2484879032258065,0.2783873949917602,0.7832027325698211,0.1435726210350584,0.36756515927823574,0.6833333333333331,5867.22,0.8420682421566347,0.6621533876630541,0.9333333333333331,1,2,6,131,False,True,False,False,True,False,False,True,False,False,False,False,False,True
0.38196438828259627,0.6381909547738696,0.706149193548387,0.9068692471562365,0.6837452280490256,0.5342237061769617,0.3882824682557363,0.31666666666666665,2361.0,0.7571860884176057,0.29683920592352875,0.8666666666666665,1,2,5,109,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.8793796668581276,0.7638190954773871,0.4097782258064515,0.033361469512440206,0.8657825999598151,0.8230383973288813,0.7375807529516596,0.44999999999999996,5507.04,0.10031697596632583,0.1595666507108997,0.26666666666666666,0,2,6,117,True,False,False,False,False,False,True,True,False,False,False,False,False,True
0.6005169442848939,0.8140703517587937,0.7439516129032258,0.45480123799188077,0.022905364677516582,0.05008347245409006,0.44330585876587214,0.0,3602.65,0.3056554818921894,0.5756176183714303,0.11666666666666664,1,3,6,90,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.8466398621481909,0.683417085427136,0.798891129032258,0.32027010731942607,0.4759895519389191,0.7345575959933222,0.6881265315214969,0.30000000000000004,2794.65,0.36776394618983466,0.3930457723559324,0.38333333333333336,1,2,6,108,False,False,True,True,False,False,False,False,True,False,False,True,False,False
0.9233199310740955,0.6432160804020102,0.6315524193548387,0.9105671449817117,0.9740807715491259,0.1969949916527547,0.4009801737580754,0.2666666666666666,2597.0,0.1701076994427898,0.5670391069844203,0.016666666666666663,3,2,6,106,False,False,True,False,True,False,False,False,False,False,True,False,True,False
0.11458931648477894,0.7135678391959797,0.19203629032258052,0.8654286747859643,0.7811934900542495,0.28714524207011694,0.12942748941857873,0.21666666666666656,5980.83,0.7271990057527463,0.18862730999785704,0.1833333333333333,1,1,5,103,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.9764503159103964,0.23115577889447225,0.4546370967741935,0.24884440692953902,0.5810729355033154,0.646076794657763,0.46892403653374926,0.41666666666666674,4747.41,0.3836742804102672,0.42288447557265485,0.5999999999999999,0,2,6,115,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0.05456634118322806,0.3316582914572863,0.2368951612903225,0.9119739539370555,0.9967852119750854,0.9398998330550918,0.2530630429939853,0.31666666666666665,5910.1,0.37106858839118173,0.9684183461947495,0.5666666666666667,1,3,6,109,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0.5017231476163125,0.9296482412060305,0.8850806451612903,0.131878290928092,0.31424552943540285,0.5292153589315525,0.1160614836266429,0.5166666666666666,5486.72,0.2810862812648035,0.36009744701049673,0.4333333333333334,2,1,5,121,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0.5149339460080414,0.4321608040201008,0.16633064516129037,0.7397805378029665,0.4888487040385775,0.9499165275459098,0.18823791490309646,0.18333333333333335,2143.45,0.1635338071931589,0.4667881040743289,0.11666666666666664,3,1,4,101,False,False,True,True,False,False,False,True,False,False,False,False,False,True
0.35381964388282605,0.708542713567839,0.4889112903225805,0.49471441778206526,0.8450874020494276,0.8664440734557595,0.0926709734907552,0.8833333333333333,2673.18,0.8231498551804345,0.5630379814018514,0.6666666666666665,1,2,6,143,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5241240666283746,0.5678391959798992,0.41985887096774177,0.0765304071707062,0.767128792445248,0.6761268781302172,0.2838048563154377,0.41666666666666674,3494.23,0.8375683941347037,0.15298950324155758,0.08333333333333331,3,3,6,115,False,False,True,True,False,False,False,False,False,False,True,True,False,False
0.5927627800114877,0.0,0.977822580645161,0.6586679528919974,0.9505726341169382,0.323873121869783,0.8643350412118512,0.33333333333333326,5192.59,0.07061851550896964,0.9522379966232521,0.38333333333333336,3,3,6,110,False,False,True,False,False,False,True,True,False,False,False,False,True,False
0.23664560597357842,0.7688442211055277,0.40221774193548376,0.01993649262430164,0.20454088808519189,0.38731218697829717,0.6475829806192916,0.1166666666666667,3194.19,0.7363885542737868,0.9219950750755559,0.8999999999999999,1,3,6,97,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.8317059161401493,0.512562814070352,0.49344758064516125,0.8890228706941601,0.47398030942334735,0.5626043405676127,0.7571842281131655,0.18333333333333335,3736.42,0.09286212338184996,0.5130617648413671,0.9666666666666666,1,2,5,101,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.5252728317059162,0.6432160804020102,0.08467741935483875,0.4697938020016883,0.07494474583082189,0.8013355592654425,0.9855201603920696,0.8833333333333333,2994.61,0.2955804489262406,0.04679299094526934,0.08333333333333331,0,3,7,143,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.5086157380815625,0.4120603015075379,0.4682459677419353,0.7231399975883277,0.8119349005424955,0.353923205342237,0.015148139897527307,0.4833333333333334,2718.21,0.8435064287203641,0.04431996386920023,0.4166666666666667,2,3,7,119,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0.7231476163124643,0.7537688442211055,0.4536290322580645,0.8110856545681098,0.33835643962226236,0.9181969949916526,0.18445087992871464,0.2666666666666666,5486.46,0.43402350167079795,0.016937964778478865,0.4000000000000001,0,3,7,106,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.45807007466973015,0.40201005025125625,0.6628024193548385,0.7471763334539171,0.7247337753666868,0.3021702838063439,0.6743149922031634,0.41666666666666674,5218.56,0.12503335029807883,0.012892977526402394,0.11666666666666664,0,3,7,115,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.2056289488799541,0.6482412060301508,0.6547379032258063,0.4372362233208731,0.6242716495881052,0.7896494156928213,0.3005123635553575,0.5,3687.52,0.16608664639651838,0.15163439796353684,0.7,3,2,6,120,False,False,True,False,False,True,False,False,False,False,True,False,True,False
0.8595634692705344,0.5829145728643215,0.203125,0.5715261867438404,0.8330319469559976,0.05008347245409006,0.6308754733793718,0.43333333333333335,5394.47,0.5790175858964354,0.7311054342405421,1.0,0,3,7,116,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.4839172889144171,0.5879396984924621,0.6164314516129032,0.681297479802243,0.8157524613220816,0.4874791318864775,0.018044107819113392,0.5833333333333335,2254.04,0.6487199090629857,0.8893900323855344,0.11666666666666664,2,3,7,125,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0.016369902354968435,0.28643216080402034,0.19354838709677413,0.34482897222557185,0.2286517982720514,0.21869782971619367,0.8545333036310983,0.4833333333333334,2524.63,0.723482549426503,0.38991842530598,0.4166666666666667,2,3,7,119,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.6203331418724872,0.27638190954773867,0.7555443548387095,0.6696008682020983,0.12497488446855542,0.19866444073455758,0.794386277567387,0.25,2837.73,1.0,0.358289454973693,0.26666666666666666,1,2,5,105,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0.027570361860999426,0.06030150753768826,0.43397177419354827,0.6198802202660879,0.11653606590315457,0.22203672787979967,0.7856983738026287,0.9333333333333331,4228.09,0.854014294906637,0.8739233862811111,0.5999999999999999,0,1,6,146,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0.7983917288914418,0.9648241206030148,0.7620967741935483,0.9786968929619362,0.780590717299578,0.6093489148580968,0.040989084428603245,0.6666666666666665,2472.24,0.9116442505687569,0.156251189171976,0.3,3,1,5,130,False,True,False,False,True,False,False,False,False,False,False,False,False,False
0.7317633543940266,0.09547738693467345,0.6522177419354838,0.33554403312030234,0.1338155515370706,0.8480801335559265,0.7698819336155046,0.8833333333333333,5236.58,0.2868491567218987,0.17050047366597454,0.26666666666666666,3,1,5,143,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.14790350373348654,0.7537688442211055,0.424899193548387,0.22862655251416863,0.8008840667068516,0.41235392320534237,0.9529962129650256,0.7166666666666668,3447.1,0.44281124516000303,0.7702337486506026,0.7166666666666666,0,3,8,133,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.3118897185525561,0.9798994974874371,0.16582661290322576,0.06109570320350499,0.7580872011251757,0.659432387312187,0.056805524615727326,0.8500000000000001,4641.45,0.9733757323853577,0.41889321385868517,0.8833333333333331,2,3,8,141,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0.0034462952326249074,0.27638190954773867,0.5322580645161288,0.9242332891193379,0.6988145469158128,0.44574290484140233,0.6248607707730007,0.46666666666666656,4789.88,0.8123994086147385,0.6486679771759092,0.7833333333333332,2,3,7,118,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0.535611717403791,0.3869346733668344,0.724798387096774,0.8834760239559472,0.5181836447659233,0.5392320534223707,0.5119180218311429,0.34999999999999987,5028.19,0.023273183221493077,0.8905704420415108,0.5333333333333332,2,2,6,111,False,False,True,False,True,False,False,False,False,False,True,False,True,False
0.725732337736933,0.9849246231155777,0.11139112903225812,0.05956831062341733,0.3701024713682942,0.6260434056761268,0.04678102027177547,0.46666666666666656,3191.84,0.005048266248921851,0.33845511789576177,0.23333333333333334,1,3,6,118,False,False,True,False,False,True,False,True,False,False,False,True,False,False
